"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60"
116.4 190.3 116.8 391.1 168.7 537.1 416.8 -20.7 450.4 228.9 53.9 837.5 219.1 430.4 1209.9 161.8 199.8 173 676.1 -10 -25.3 -209.4 -8.1 1649.7 137.4 172.8 305.7 22.8 11.2 279 617.3 633.7 328.2 269.2 139.3 354.5 1024 101.5 134.6 117.4 245.6 425.4 148.6 802.7 60.8 2394.5 448.4 256.5 846.9 315.4 531.3 304.6 1587.7 83.1 222 85.8 82.7 216.4 716.7 70.5
1536.6 967.9 564.4 2412.5 1667.7 790.7 1122.2 1892.6 1649.6 1144.3 555.5 1153.9 1924.1 719.4 697.6 669.3 954.3 1119.6 886.6 1170.4 816.8 1210 1721.3 787.8 906 670.7 1133.6 521.9 817.7 1730 1398.8 2273.5 1245.6 1044.4 824.4 692.7 713 1121.8 1111 1805.3 898.3 1709.3 1228.3 2263.6 907.4 728.7 1009.9 1309 664.3 1513.7 1170.2 1644.4 1050.7 1148.2 1005.8 1199.8 1422.1 1366 1259.7 1741.4
237.3 70.6 127.2 119.9 150.7 173.5 46.6 1217.2 157.2 194.2 28 186.4 119.7 94.9 146.2 53.5 105.3 88.8 122.7 209.3 120.5 1774.6 67.3 217.5 108.6 49.8 52.2 766.9 126.2 1364.9 189.5 237.1 161.4 81.6 116.7 168.9 67.6 353.2 189.9 2568.2 190.3 91.4 116.8 924.5 108.2 152.4 126.7 335 254.7 173.1 107.6 266.2 150.1 58.1 72.6 94.2 38.3 158.4 320.5 921.9
251.6 460.3 213.6 185 2008.8 210.3 372.8 36.4 180.2 153.2 239.2 282.2 131.7 404.5 159.7 270.3 527.9 624.9 230 996 99.5 702.4 150.1 203.6 116.9 244.7 202.8 2346 -68.5 293.7 197 18.9 14.9 -100.6 275.2 403.6 322.8 258.7 131.1 -14 -14.1 78.2 50.3 1793.6 33.8 66.2 457.6 220.3 220.1 200 185.2 183.9 54.5 88.7 297.5 31.5 54.4 50.7 169.8 115.9
1633.5 377.6 469.7 565.5 115.3 542.4 683.8 340.4 346.3 272.1 1469.3 652.2 758.2 824 1513.8 1763.8 1126.6 788.1 1816.5 926.6 784.7 1064.1 803.8 1073.3 801.9 1558.9 272.1 366.8 359.5 372 535 73 396.3 359.8 134 522.7 1622.3 1249.2 358.9 276.7 487 602.2 858.8 39.4 632.7 1068.5 479.3 647.5 1219.5 886.9 863.2 550.1 748 1138.2 539.5 1020.3 559.7 611.3 100 224.5
242.9 253.9 3039.1 378.3 601.7 124.1 359.5 91.5 1077.5 277 147.6 242.3 244.5 665.6 1054.5 142.7 319 123 156 94.2 226.3 656.3 315.9 229.4 230.3 233.3 700.8 472.6 105.2 167.6 191.2 205.7 258.6 309.5 930.3 193.2 180.8 718.2 1424.5 393.9 109.2 224.8 105.2 279.3 109.3 177.6 926.8 190.9 168.6 212.4 264.5 119.6 200.9 310.6 493.9 154.9 388.3 370.8 580.4 337.3
488.6 561.4 797.7 1185.3 1200 825.6 624.6 2795.3 567.8 1498.2 272.1 488 479.8 451.9 270.8 491.2 248.6 727.7 445.6 752.6 518.4 1356.4 1651.5 497.9 459.1 895 635.2 1396.2 849.4 1398.8 823.3 631 573.8 350.4 788.2 916.6 71.3 746.8 727.1 1297.7 698.5 1152.6 759.3 808.1 311.5 478.7 819.5 734.4 635.9 958.4 995 1143.2 750.3 1399.1 594.7 942.3 909.1 930.3 1196.8 1692.2
623.7 468.6 907.4 1291 712.2 714 570.7 508.5 977.9 1139.1 459.3 523.3 650.5 398.4 710.7 321.7 592.1 1248.1 1086.9 464.9 1385.6 633.2 825.4 1268.9 678.4 1089.8 345.1 1169 1290.3 606.3 2158.9 933.4 823.7 673.9 477 593.8 507.5 819.6 310.2 1092.8 871.8 1236.1 1830.2 709.9 542.2 1232.4 353.3 1762.4 787.1 2165.6 1611.3 720.7 872.8 1222.6 513.4 1829.4 751.4 674.1 727.1 1116.7
1654.1 346.5 498.8 1055.9 128.6 469.6 290.7 246.5 635.2 1455.7 854 600 759.2 349.3 639.8 312.1 497 615.9 880.2 466.1 208.4 310.6 811.4 638 378.9 1040.3 399.9 651.7 818.7 251.6 764.4 726.3 380.9 411.9 754.6 563.9 568.8 307.1 203.9 105.8 571.1 243.1 2662.8 56.2 887.6 950.1 545 1031.1 706.2 1208.4 1060.7 895.4 479.9 846 873.2 1560.5 316.4 560.7 57.8 181.4
311.3 1190.1 1491.8 593.9 543.2 460.2 1469.5 991 811.7 535.5 462.6 631.3 335.3 1627.7 840.5 765.4 857 319.4 457.1 1097.4 325.3 428.4 385.9 420.6 552.7 300.4 672.2 315.3 592.3 1209.5 423.1 238.7 404.6 2338 861 405.4 776.4 348.9 738.2 517.5 798.3 453.4 565.8 622.8 1537.8 711 2089.7 714.1 821.5 403.5 481.8 437.5 523.6 227.1 955.9 87 715.4 440.2 765.6 267.3
-1652.8 -795.6 113.2 -1308.4 -952.3 -295.6 -310.6 -1547.3 -1183.7 -156.9 -961.6 -497 -656.7 -737.2 -1104.6 -1373.8 -726.5 -683.5 -409.4 -377.5 -837.4 -1435.6 -306.3 -986.8 -354.7 -197.3 -1547 -524.6 -769.3 -506 -83.3 535.8 -133.1 -486.6 -196.8 -699 -888.1 -489.9 -209.6 -640.1 -966 -258.7 -602.7 -7.2 -781 -502.8 -838.9 -542.6 -494 -540.8 -333.7 -1005.8 -433.6 -340.8 -412.3 -63.3 -203.3 -87.2 -125.3 -323.7
491 777.3 696.8 540.1 1214.1 611.5 644.6 955.3 1301.7 622.6 589.1 558.2 784.4 809.8 631.2 1084 685.4 835.1 834.4 927 832.8 783.9 2646.9 1297.8 967.8 1341.4 2671.7 1524.9 1284.9 1408.6 517.1 1268.2 641.2 834.8 923.5 1134.3 642.6 960.2 1302.1 1548.8 1825.5 1134.8 1587.1 740.4 628.9 726 1081.2 662.5 859.7 1454.3 1220.7 1053.8 668.9 687.9 923.8 638.5 858.5 943.3 856.9 1313.4
782.5 815.9 638.2 734.8 180.1 1295.5 1175.2 73.8 403.8 525.6 1940.1 1446.3 705.9 252.8 535.4 379.5 1791.2 667.2 1611.1 816.5 1534.6 91.4 519.8 674.9 637.3 439.3 150.6 666.2 516.7 614.5 415.5 413 1170.3 340.5 299.3 550.2 1328.5 251.3 392.2 248 518.6 478.3 739.8 19.6 803.1 687.9 528.6 591.2 1176 626.5 624 336.8 940.1 388.8 483.8 1292.5 548.5 539.2 15.9 24.8
461.2 229.3 203.2 201.1 839.9 197.2 170.2 470 293.1 182 294.8 248.6 106.9 219.9 322.8 347 334.1 250.1 204.9 234.7 344.7 442.8 35.9 11.1 122.1 118.9 390.5 303.9 83.4 127.8 244.9 247.1 220.4 215.7 157.2 253.6 151 1076 170.2 2764.3 34 55.7 142 2024.3 228.4 50 118 80.2 137.2 90.9 -17.8 116.8 93.4 81.7 151.4 77.1 98.5 107.4 141.9 236.8
921.5 736.1 958.1 858 1191.3 1176.3 628.1 540.2 738.6 1406.4 795.6 713.7 859.8 1165.9 1233.9 1086.7 1086.6 1483.8 792.7 2436.4 492.7 631.6 2477.7 1143 1059.7 883.1 317.5 614.5 1093.9 1131.6 970.1 1226.8 1187.5 1830.2 658.7 1319.2 983.3 408.8 524.2 560 1430.7 1529.5 1053.6 1028.3 764 432.9 761.6 788 591.6 1066.9 741.8 1407.1 1284.7 1097.3 445.8 400.4 730.5 424.4 523 451.5
50 72.2 505.5 1558.8 44.6 15.1 688.4 137.7 1155.1 64 1241.9 82.7 1628.3 943.4 1196.2 109.9 1074.5 1237.2 365.6 430.4 110 112.7 1412.8 568.4 448 925.6 62 145.9 169.7 850.8 362.3 43.8 623.8 766.4 428.7 220.1 657.6 535.1 343.3 326.6 498.5 15.8 147.8 72 719.5 663 312.9 340.4 920.3 1208.4 153.3 699.6 194.8 358 1002.7 561.1 151.7 231 57.6 157.6
929.4 631.8 911.6 1081.1 943.8 701.6 385.9 632.7 360 386 1659.7 930.9 821.9 594.4 1334.8 677.3 535 1276.3 484.4 509.1 1175.9 185.5 1503.5 368.9 1344.8 454.1 295.5 95.4 1281.5 453 436.7 396.6 204.1 943.2 223.6 282.2 1031.2 855.7 818.1 326.4 495.8 346.7 749.5 30 582.6 582.1 302.6 478.8 999 2198.4 670.2 495.7 585 1660.8 299.4 543.3 523.9 709.2 147.7 249.5
559.4 850.3 687.4 800.4 1255.5 330.6 805 1032.9 1146 617.9 581.9 350.6 478.6 618.6 528.5 431.9 528.4 656.9 542.6 913.2 534.7 585.9 884 415.3 507.3 894.3 763.1 697.9 467.8 1562.5 539.2 354.3 760.9 523.3 1057.1 753.3 517.6 477.5 1633.6 610.3 2997.1 1318.1 621.8 719.6 770.8 628.5 1905.7 922.4 702.1 1170.8 869.1 1479.7 797.5 645 995.3 725.5 981.5 586 917.9 744.1
314.2 217.8 201.4 284.8 203.6 136.4 140.8 117.9 133.3 233.7 93.2 258.4 237.7 173 111.2 402.2 66 153 129.4 251.7 263.5 267.2 119.9 267.5 123.9 160.8 281.5 284.6 269.3 93.6 201.4 156.4 227.2 252.1 133.5 210.1 52.1 215.4 313.7 280.4 328.6 79 188.9 212.3 199.6 162.3 251.9 87.4 158.2 168.8 3466.3 131.5 206.5 87.2 121.3 86 554.9 111.2 221.1 169.4
1743.7 928.8 1188.3 348.3 564.9 839.6 926 1327.5 2167.7 550 2026.6 1417.5 940.1 487.5 747.4 799.7 1323.6 1029.9 1397.3 733.9 1328.2 1243.5 1621.8 586.7 692.8 828 1120.6 703.1 821.3 618.2 556.7 376.9 351.3 1091.8 1105.8 1173.1 1639 958 1220.6 1431.5 648.6 267.7 598.1 533 287.7 822.7 162.5 135 892.7 540.6 894.1 598.1 543.9 825.2 1054.6 758.1 691 999.6 1157.2 882.4
890.3 1309.1 1120 634.1 1283.1 1264.1 919.4 1059.3 973.4 1901.1 1985.6 845.2 882.9 1486.7 1288.5 1035.3 1184.9 992.6 555.6 1792.8 1154.1 1051.6 2014.8 1719.7 1353.9 2067.1 1573.9 1082.1 813.9 2416 1392.9 1564 707.9 2588.7 1365.3 1527.7 1329.2 1446.6 1156.4 1259.9 1541.8 1643.2 1023.4 1003.4 1266.5 1251.8 1398.2 2134.1 2283.4 1895.6 1671.8 1230.5 1348.8 1061.1 1583.2 1081.1 1625 1370.9 1212.7 1503.3
638.5 484.7 571.6 478.4 287.3 677.8 216.4 708 1083.1 1499.9 1418.9 459.7 1003.6 406.4 262.3 71 1134.9 766.1 619 917.5 1326.3 1068 1522.6 523.3 549.4 1505.8 1109.7 1190.2 612.8 1048.1 744.6 103.8 344.5 75.6 632 910.2 1237.7 344.7 100 579.8 867.6 168.3 438.3 319.3 408.5 799 64.7 1084.5 791.7 1035.8 326 1818.3 999 1228.8 526.5 970.2 46.2 264.5 529.1 867.3
654.8 1023.7 615.5 433.9 768.4 1138.9 573 2342.4 1563.4 1364.6 742.1 440 1246.8 1208.4 1043.9 1916.3 1125.9 714.7 967.8 964.1 679.3 1994.2 790.4 834.5 603.8 1657.9 606.2 704.8 715.9 544 1437.9 1514.9 741.2 457.3 898.2 1165.9 1145.8 574 1257.8 427.4 864.7 473.1 534.7 311.2 853.7 961.8 510.6 1249 775 428.8 818.8 1298.6 1107.3 974 514.8 397.4 1141.1 676.4 685.1 409.4
1018.8 1028.5 411.2 888.7 738.5 672.1 625.4 405.4 234.7 661.6 1025.1 744.8 1441.2 970 1038.5 1385.2 1448.4 925.9 479.5 855.6 1209 479.3 901.9 798.7 703.6 242.6 73.2 784.8 1019 498.7 383.8 630.3 1091.1 1278.7 570.7 857.9 1217.2 463.1 141.8 812.6 435.5 480.8 313.3 619.7 800.5 1458.3 858.5 1475.1 855.3 613.1 629 685 648.1 2714.3 317.4 1190.6 463.6 449.7 479.9 1031.2
2675 1377.5 1146.6 644.4 1126.9 1350.7 989.9 707.4 974.8 2151.5 1864.2 1479.5 1018.7 1178.8 685.5 1205.9 1227.9 1424.8 1312.1 1485.8 1028.9 1699.8 1502.9 578.9 947.2 1117.9 1332.9 1077.7 688.4 1036.1 577.4 664.5 394.7 752.4 1786.7 1555.3 1022.9 1540.9 780.5 754.3 468.9 612.9 1362.2 1352 638 716.6 909.1 673.4 865.7 845.3 726.1 1276.6 851.9 1357.6 1101.9 1068.9 659.3 780.4 930.3 1309.8
185.8 900.2 441.5 230.9 392.9 372.6 868.9 467.2 1227.7 575.3 193.3 613.3 288 560.3 608.6 274.8 463.8 527.2 650.7 890.3 188.8 341.4 174.9 373.5 349.9 150.7 1094.5 181.7 764.7 265.1 437.7 168.6 278 478.5 1023.2 971.8 495.7 745.9 1150.4 275.1 888.3 541.8 140.4 1590 346.8 360.8 1144.2 1551.6 315.9 606.9 358.5 1240.2 698 126.9 2090 221.4 1384 1123.3 1057.2 740
-22.2 -135.9 92.8 -71.2 -31.7 -199.1 693.7 -260.5 -194 -170.6 -435.2 581.8 74.7 794.2 654 -510.8 43.9 -163.9 718.3 -374.6 -55.3 -95.3 -24.6 -138.3 27.9 -11.3 754.9 -123.5 -0.7 -71.6 13.9 50.8 156.2 126.7 39.2 -16.6 -61.1 87.1 1609.7 -61.5 -101.6 49.1 296.3 -86.1 235.7 325.6 538.6 161.7 127.3 169 256.6 -94 124.7 -8.3 107.7 58.5 1903.4 944.5 280.5 146.9
153.7 108.6 78 376.5 85.7 111.3 126.7 232.8 247.2 97.4 175.6 123.4 107.3 243.1 175.8 196.8 88.2 114.5 140.5 167.1 154.9 197.9 105.8 233 106.9 112.8 140.8 246 125.5 84.3 103.2 145.7 175.2 158.1 133.7 158.3 211.4 179 261.6 126.9 163.4 82.8 233 119 612.8 104.9 221.8 55.3 146.7 65.9 215.3 123 666.9 54.1 76.1 104.8 3325.3 79.1 67 70.4
1358.1 471.2 388.7 70.1 80.5 759.1 375 -4.9 370.8 635.7 1151.5 1043.1 1086.4 448.9 975.4 593.5 890.5 946.6 853 812.7 1473.5 53.9 588.6 724.2 1594.1 1025.7 256.4 263.4 515.1 62.1 1165.2 354.7 486.6 1004.5 178.5 907.4 1308.9 768.4 210.3 131.1 227.6 173.2 365 38.3 1053.5 1121.9 93.2 603 852.3 410.1 650.4 1255.7 1303.5 1067.5 500.6 970 463 361.1 140.7 301.8
1085.5 700.3 1123.4 72.5 497.4 712.9 228 463.2 268.2 480.7 1165.2 403.6 684 1209.6 1898.4 932.9 557.8 966.6 527.1 202.3 692.2 266.2 877.8 741.5 757.8 394.3 107.3 138.9 1971.6 330.8 814.5 260.2 418.3 649.5 524.1 373.6 1402.6 -21.4 233.3 191.3 689.2 1037.2 140.5 -53.1 500.7 375.4 374.6 336.7 383.8 497.7 139.5 1106.8 363.8 359.9 396.5 856.7 902.5 707.6 61.4 246.8
892.7 671.8 723.7 618.4 938.9 1089.7 1114.6 1580.9 950.8 516.4 994.8 621.4 827.7 952.2 1258.1 941.3 1145 815.8 2162.7 830.6 932.7 1545.5 655.8 1633.3 637.8 1350.3 1331.8 1647.2 913.6 1240 1242 549.4 996.2 1344.7 679.9 934.9 560.1 1128.2 746.1 1407.3 3062.7 934.1 1174.2 906.4 660.5 858.5 1001.3 1150 898.4 979.9 1259.2 833.2 967.2 595.8 648.1 1303.9 1325.6 1109.5 1100 1503.9
655.5 1161 859.2 489.2 1458.6 782.4 886.1 2119.5 1818.9 595.4 836.8 714.1 903.6 711.8 619.6 824.1 1278.2 883.1 673.2 1002.8 673.2 2414 788.6 534.3 616.3 1313.9 880.1 1326.2 708.7 1118.8 806 1281.8 1032.1 542.6 865.6 801.2 577.9 666.1 744.2 1837.3 719.4 1385.4 460.9 675.8 888.9 727.3 1138.9 757.5 685.1 566.4 663.5 527.1 519.4 447.6 1326.9 594.4 1339.9 997.4 1663 1405.9
843.6 1178.8 1010.2 2604.8 2481.8 1402.3 1153.1 1307.3 1102.5 1011.6 716.3 730.9 1352.9 906.1 890.9 1109.7 961.4 1717.1 1407.8 1092.6 1406.8 1450.8 1583.9 1220.7 1538.1 744.9 629.3 1464.6 1242.9 1495.9 1899.3 1344.3 1324 1021.5 1144.4 1217.5 1051 1365.3 722.3 1046.9 822 1616.8 1422.4 1114.8 785.5 1470.3 1123.3 1163.4 1214.6 2559.9 1351.5 1906.1 1254.6 1782.8 786.6 1334.3 1416.5 882.5 993.5 1221.7
89 666.9 142.3 32.9 58.7 111.5 1470.4 40.8 271.3 196.3 206.6 740 241.2 525.6 125.9 253.6 597.1 556.8 540.3 457.1 154.2 98.4 88.5 288.8 66.2 63.2 250.3 55.5 236 53.5 66.2 65.3 68.2 116.6 902.3 682.2 210.3 1360.5 397 65.6 130.1 140.1 17.7 68.4 266.4 290.9 478.4 492.5 269.7 61.2 263.9 838.2 305.1 94.4 2368 22.6 111.2 519.1 1113.2 78.2
1903.9 345.5 919.8 234 78.9 632.2 422.1 215.8 824.3 559.4 1931 863 376.3 489.6 664.4 550.1 476.3 68.7 266.8 94.6 285.1 78.2 145 444 686.9 858 222.6 165.5 1474.7 57.7 248.3 536.9 690.1 345.8 145.8 269.6 802.4 120.4 396.9 137.3 284.8 348.8 28.4 77 551.7 1220.7 121.7 558.1 771.1 216.6 357.3 754.2 889.8 142.5 281.7 1072.7 845 772.2 411.8 33.2
589.4 616.3 930.9 1890.3 1950.8 376.6 783.4 622.4 862.9 1360.8 660.2 733 255.8 843.8 915.8 680.1 426.7 956.3 539.5 853.5 862.2 668.2 1872.1 376 517.2 907.4 683 987.7 484 501.3 890.1 591.1 449 1934.4 607.3 1098.8 464.9 570.4 713.2 466.8 1917.8 347.2 708.5 1567 575.1 658.8 840.4 560.3 539.4 748.7 526 603.8 596 368.6 664.7 844.9 601.6 712.8 381.6 599.2
270.7 693.2 326.6 1324 976.9 1617.4 1030.9 223.6 353.6 435.7 630.5 344.6 803.3 324.1 266.7 493.7 430.7 896.1 341.8 566 568.6 293.5 259.8 355.8 661.2 423 248.5 356.2 353.5 428.9 1208.5 1482.5 1468.8 312.8 306.4 490.1 577.5 330.9 400.7 168.5 731.4 1814.9 353.3 209.9 984.3 155.7 98.7 242.9 388.7 647.4 385.2 1581.4 499.8 1466.7 407.4 612.3 640.5 565.4 445.7 417.2
549.8 565.2 397.4 1036.2 592.7 629.3 613.3 598.8 1644.9 901.2 572.8 576.7 614.7 351.2 373.5 449.8 919.7 616.2 419.6 1036.6 691.5 1145.6 805.6 492.6 429.2 826.9 1165 685.8 501.9 701.5 611.4 3221.9 1218.6 370.5 531 571.9 337.9 912.8 569.9 1168.1 928.1 796.7 520.3 891.9 506.4 522.9 697.4 679.8 708 832 740.2 685.7 736.6 667.3 643.2 833.6 551.1 812.2 1159.9 1123.1
1754.3 1068.5 1186.4 1245.2 652.2 814.2 951.9 1494.4 1360.6 740.2 1479.4 1276.2 878.8 868.9 1374.4 1116.6 1096.3 851.1 1406.9 1031 1358.9 2199 966.3 1221.6 648.1 121.4 1400.3 1804.8 1282.3 1051.6 1165.7 1217.3 1503.2 1118.6 1037.7 785.3 1348.8 1167.1 1912.6 1127.4 909.8 314.7 1119.7 1913.9 1217.9 810.4 357.2 503.1 748.3 638.2 636.9 810.7 598 750.5 1114.4 621.8 486 699.5 829.8 536.4
165.5 1564.7 697.4 104.2 74.8 148.3 369.2 135.3 246.5 92.8 94.8 444.8 122.7 498.3 176.8 204.9 776.8 279.9 196.9 537 188.5 203.5 83.9 125.7 162.7 154.5 295.2 127 119.1 197.5 48.4 156.5 97.8 280.3 457.3 344.8 600.3 386.2 2771.8 112.1 115.7 36.8 33.6 221.1 203.8 237.9 670 344.1 194.4 56.2 158.4 214.5 214.6 77.9 579.1 60 228.2 418.9 821.5 88.3
606 665 764.3 1073.6 1387.4 684.3 948.8 786.8 2112 1510.9 1593.7 673.2 662.4 816 443.8 649.1 669.2 1095.3 531.2 1585.3 908.3 1049.2 1691.4 781.7 442.3 1188.4 1016.5 1044.6 554.8 1298.3 1081.7 731.3 607 647.6 1266.9 1309 625.4 944.2 870.9 1224.3 1313.7 430.3 846.9 2559.7 708.7 1028.1 1105.1 1527.1 930.5 1543.1 1305.7 1518.1 1380.6 1047.1 1180 1235.1 1033 1049.4 1168.1 1234.8
430 189.1 2090.9 186.1 706.2 109.3 159.1 1560.4 369.8 476.3 380 174.3 392.5 390.3 301.3 606 135.9 244.7 -2.2 764.4 685.3 526.2 965.4 89.7 172.5 339.1 721.8 836.1 851.6 1351 533.1 142.7 244 689.5 438.2 359.9 113.4 417.6 217.9 1412.4 728.6 1262.1 759.8 167.3 121.9 59.7 176.7 124.2 135.6 483.6 331.9 630 177.4 464.9 165.5 162.9 425.3 396.9 280.1 746.2
188.3 1154.6 1461.1 727.2 184.7 572.8 992.6 311.5 672.8 213 213.3 728.4 355.1 769.9 271.4 149.1 448.4 128.7 159.8 297.8 497.6 41 438.7 290 460.5 239.1 959.7 81.6 123.4 536.4 454 173.3 302 451.5 484.9 355.4 761.4 458.6 1127.9 123.9 277 159.6 94.9 368.1 990.6 1075.2 1723.9 1118 1160 231.2 295.9 537.9 735.3 316.2 1256.1 65.2 187.7 1161.6 1276 236.9
1379 733.3 344 1734.8 1267.3 772.6 785 296.8 878.3 1706 1281.3 821.1 1711.1 1052.3 1486.5 938.2 847.4 1131.3 1053.9 807.7 1186.6 928.3 1152.1 1150.1 1505.9 938.2 1127.7 556.5 1219.3 808 669.5 1789 1154.3 1244.3 1025.4 1050.9 948.4 1149.6 829.6 992.6 1445.1 941.6 1459.8 1504.7 984.7 1483.5 871.7 1336.3 990.7 1330.9 1308.7 2016.5 1329.2 2022.2 2073.6 2121 1317.8 1526.4 1151.7 1932.5
1584.4 917.2 878.6 1073.3 535 647.7 580 1163.1 1516.5 671.1 1130.2 781.6 962.1 784.8 1223.4 1117.5 521.2 821.6 807 1034.5 1352.4 1720.3 454.5 133.3 213.4 290.2 443.2 431.7 336.4 620.6 359.5 266.8 391.1 407.1 701.5 466.2 855.7 717.5 259.1 210.2 494.1 461.6 536.4 524.5 260.2 233.6 215.1 166.6 201.4 279.1 280.5 355.6 292.4 132.2 188.9 114 122.8 152.7 151.4 108.9
61.1 714.1 -40.3 7.6 -149.7 2784.2 -88.5 25 -5.1 -156.2 -267.7 -163.4 -60 -197.4 -295.7 21.6 -228.8 -47.3 -221.3 64.2 -254.3 -312.5 -116.6 -197.6 -122.8 -176 36.8 -64.5 -200.8 -128 -80.8 -149.1 124.5 -161.6 -235.5 -190.8 -462.2 -152.2 -141.4 -193.5 -171.2 -20.7 -96 -156.8 -345.9 -56.6 26.1 -37.7 -113.2 -182.5 -158.5 -293.8 -126.6 -67.6 -83.3 -28.7 -74 -83.3 -13.3 -82.2
970.2 653.1 332.5 305.4 110.7 292 389.2 464.5 250.3 630.3 110.4 1503.7 242.4 548.8 426.1 425.6 651.5 127.7 305.4 472.6 2629.2 446.7 730.2 368.2 882.5 577.2 655.7 698 768.6 654.7 538.1 317.9 354.4 322.8 611 584.7 536.6 274.7 636.5 426.6 239.7 529.5 170.3 542.7 574 542.6 445 851 795.2 155.9 541.9 191 724.6 476.8 770.9 421.5 408.4 1078.3 900.6 1709
114.9 -1.8 74.1 33.5 13.8 10.4 71.9 104.6 26.8 20.7 138.2 67.5 90.9 58.4 55 -42 229.7 117.7 253.4 28.2 12.1 171.7 144.7 48.7 112.3 92.4 8.2 168.5 68.2 26 1539 1048.4 1557.5 1.9 70.5 8.1 133.7 128.5 226.5 109.4 108.4 113.2 143.1 1716.5 959.1 740.3 376.6 259.9 697.4 363.5 478.2 325.3 373.5 538.8 952.9 671.4 585.4 768.6 250.3 505.8
702.3 1025.4 688 441.4 711.9 2349 556.4 397.9 1375.2 982.2 570.5 418.3 480 662.6 471.9 1113.2 727.6 748.3 617.6 1145 527.2 294.8 643.1 374.9 576.9 919.7 428.8 213.2 436.8 671.8 395.3 819 904.5 65.6 536.4 686.8 851.3 995.9 501 194.3 225.6 196.3 334.5 340.5 913 1626.6 641.7 635.9 1100.5 426.2 218.2 455.6 442.1 1674.7 384.8 261.5 303.9 620.4 489.3 400.9
163.6 179.1 144.8 121.5 101.6 103.4 152.6 179 131.7 73.8 75.4 123.4 125.7 224.7 85.9 107.5 117.7 181.9 153.3 186.8 147.4 250 65 80.6 48.7 65.9 386.5 91.4 428.3 60.9 53.5 194.1 84.6 286 164.3 222.6 198.3 140.6 187.3 111.2 130.7 2485.2 112 82.2 145.4 86.8 132.5 104.4 134.5 79 50.8 131.1 75.5 49.2 183.8 54 2092.2 292.4 356.1 37.8
304.4 646.5 308.6 615.1 -45 2428.6 254.3 137.3 596.6 571.2 436.5 453 1146.3 493.1 639 79.8 658 4.4 397.5 -144 264.2 104.7 678.1 717.3 456.4 810 -79.2 -49 749.4 94.3 255.1 571.9 351.4 630.8 58 147.2 969.3 -97.7 108.2 115.2 287.8 260.9 199.2 75 452.1 395.8 73.2 1091.2 719.5 431.9 315.6 750.7 472.4 675.3 291.6 203.1 652.8 366.8 202.6 811
-10.3 103.8 95.3 68.3 83.3 21.5 45.1 70.8 155.6 -5.5 39.8 33.2 17.9 119 91.4 7.9 104.8 41.4 130.8 87.8 54.9 90 0.8 -56.1 63.1 -86.2 68.5 142.1 -20.7 89.3 44.9 -12.1 -3.4 85.1 236.6 141.2 47.6 170.4 3035 14.6 3.9 22.3 -35 598.6 22.9 -73.2 66.2 30.9 27.3 316.9 13.2 46 58.9 -1.1 24.1 -11.2 55.3 9.4 18 4.3
380.4 408.2 239.8 133.8 167.6 674.9 392.6 266.8 44.4 721.8 889.8 980.6 1108.8 441 353.4 646.1 545.8 1038.1 1445.7 1061.4 660 280.5 959.6 1627.9 950.6 845.7 180.6 298.3 327.2 88.6 1181.7 360.4 476.6 791.1 333.8 783.8 1134.4 326.7 164.1 392.1 27.4 120.9 836.7 602.3 857.3 1215.4 270.1 663.5 1350.1 423.3 1138.5 402.2 1302.6 1148.8 508 752.9 246.1 425.6 310.6 890.5
993.9 484.8 364.8 443.7 397.2 799.4 445.5 437.4 363.1 493.2 347.9 450.1 776.4 490.5 959.5 952.1 375.3 533.1 2146.3 453.7 1178 295.9 383.7 2106.3 1014.5 415.2 386 554.9 685.6 251.2 872 492.2 526.5 1300.2 263.2 448.6 736.6 970 288.9 249.5 317.8 340.6 972.2 139.7 771.8 763.8 423.8 399.9 502.8 339 504.3 260 389.6 1072.7 260 397.1 348.7 297.2 215.9 197.2
894 218.7 219.8 140.5 99.7 364.4 240.7 110 -21 423.6 384.1 316.4 740.8 377.5 247.7 252.9 374.4 67.7 1700 82.8 490.4 -26.9 203.2 1275.1 1404 310.7 105.9 41.9 632.5 12.7 484.9 486.6 737.2 286.3 143.1 314.9 1280 593.3 110.1 314.5 197.8 589 729.4 45.5 998.5 831.4 231.4 340.4 660.3 708.2 706.9 469.5 570.5 1614.3 167.6 714 530.3 217.6 117 179.8
-1.6 262.8 358.5 113.6 665.9 249.4 262.6 -261 108.1 175.1 -244.4 320 -30.9 168.1 617.6 -305.6 12.4 141.5 137.3 30.7 -190.5 -192 454.6 530 126.7 492.7 624.9 -158.4 -285.5 1761.2 157.3 92.7 -88.2 74.1 645.9 602.1 603.8 -9.8 189.3 7.1 -47.8 67.5 290.1 202.4 91.3 870.5 1395.3 436.6 695 385.6 226.3 248.7 803.2 8.2 362.7 -70 128.2 460.3 1194.9 36.8
