"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40"
0.132449267 -0.178394761 2.081464795 0.36385457 -0.389576821 2.033672321 -0.2702574 2.702294287 4.759482379 -0.182682271 -0.564860098 0.625640938 0.291538324 3.108483805 -0.76419914 3.417843905 0.840758161 2.680803365 0.48406773 2.62209045 -0.980548248 1.121152116 0.801843965 -0.100255565 0.508724762 0.268294646 0.947224048 -0.191533701 0.590058626 1.440174268 1.260251261 2.79244333 2.676526693 -0.1686368 0.00459171 1.322917177 0.571218643 1.811637277 -1.324219495 1.948708142
-0.051346564 -2.348469059 0.420595627 -0.658764534 0.369249388289997 0.981713854 3.55202508 -1.117806039 -0.748348657 1.457606968 -2.021815712 -0.680356897 1.014877628 0.768475573 2.735155673 -0.338621199 -0.613274366 0.338466456 0.190154537 2.322463582 1.152578117 -0.659096929 1.304176406 2.175084109 0.683555841 -0.93005058 1.795279388 0.252212916 0.421108711 -0.136384559 0.686453344 -0.159865267 0.520203214556869 1.908007716 -2.266915344 -0.107216217 1.207959937 0.068375716 2.628376404 -1.752277223
1.855717341 2.074983109 5.229589958 2.720515548 1.960675561 2.437022425 4.297737912 3.797375817 2.413020843 2.014348627 3.034029022 0.017380541 1.351752367 2.465603043 2.032996493 5.087394972 3.423058489 5.408849195 3.886354291 3.977806205 0.279040417 3.113868608 2.554319448 1.055758565 0.579878871 3.938646776 2.33202288 -0.014524307 3.271354154 0.824329561 2.906876749 2.728121274 3.632851227 2.208354357 1.167227187 2.613449189 1.06002978 3.697038748 1.981930463 3.273380686
-0.903513037 -2.196957386 -1.757536445 -0.752805552 0.997814063 -0.360456272 -2.649024801 -1.90056298 -1.362580898 2.775124022 -3.167545609 -0.892793732 -3.132519743 0.053844525 -0.458161981 -2.056786806 -0.816677374 -1.08396213 -0.92325614 -0.88027951 3.331954339 -2.455162155 0.270782511 0.251958558 -0.285722495 -0.764036207 -2.029489401 -1.447754983 -2.017195838 -0.647567948 -1.467883872 -2.114099632 -0.29349702 -1.177805936 -1.146640689 -0.28066833 -0.020645006 -1.086253287 -2.739581318 -2.522651777
-0.256339240443949 0.574346720301326 -0.140941561140181 -1.593557781 0.873902691 0.184471803 0.904594217 -1.005088399 2.622264207 -1.716302999 -0.035594357 4.966243386 0.121561295 0.016212961 -1.821558602 0.249021197 0.116875403 -0.098578861 -1.793456595 -0.078928416 -2.633619519 0.914333824 -0.610569719 -1.098802941 -0.171541294 0.583119689 -0.239435747 0.103779625 1.467805959 1.452714445 -0.575471388 0.114721202 0.558124763 0.728705021 -1.603768507 -0.704431681 -1.349742385 -1.528430402 0.765245668 1.418121068
0.85295158 -0.34989797 0.940638558 1.208220359 0.068118228 1.439370958 2.800481223 3.191856581 3.434897087 -2.259012584 -0.43896647 3.002588301 0.675225362 -0.303870694 0.392037002 -0.472354613 0.542798821 1.721010599 1.142448173 0.524209686 2.389403452 4.56069231 0.616018701 -0.262218738 2.468938198 1.460262351 -0.105124028 0.694572539 1.86433401 0.686867617 1.143247788 -0.511282168 1.163610039 0.911721691 -0.293500699 -1.193374921 0.383498867 2.397599966 1.848141729 1.066065264
1.456344311 1.0314645 2.626889063 2.312701078 1.141802664 2.246593639 1.080591862 1.334690841 0.484409998 1.719133411 1.133006019 0.879401651 0.516496656 2.050645137 4.524343853 1.257704242 1.124373315 2.858668649 2.831412713 5.055415129 4.970617982 1.146990336 3.373000366 4.456201416 1.213222038 2.038747733 2.987433462 0.457449538 2.151815778 1.143167369 3.883985084 2.692768966 3.364336551 2.1367311 0.750373778 5.028845569 3.016177792 3.733764667 1.108399331 3.398687419
0.850972686 -0.177650582 2.030861665 0.112244246 0.627479543 -0.326722216 0.112709292 0.635579319 3.364975453 0.229949218824282 -0.735539611 0.195637456 -0.593947091 -1.536966126 -0.55515888 -0.685909419 1.371144184 -0.657421555 -0.08638735 -0.368689134 -0.569467952 4.813463451 -0.231046299 -0.700970627 -0.666676433 1.157329462 -0.909774802 0.153974599 3.445406674 0.082214759 -0.807415425 -0.701662278 -0.326505891 1.09918826 0.117101293717687 -1.447271726 -0.049775595 -1.193376321 -0.947186405 -1.646143782
-0.588797204 -2.024499146 -1.44463177 -0.886452806 1.189219608 -0.203460880535746 -2.226930868 -1.617822327 -1.136676657 2.943069859 -3.692745058 -0.429315304 -2.614853532 0.090321743 -0.227347158 -2.214854071 -0.436301965 -0.666662456 -0.311349984 -0.409847103 3.4548635 -2.239783511 0.493107676 0.270620273 -0.214584993 -0.626627904 -1.348134522 -1.168412558 -1.800043899 -0.442352041 -1.138317223 -1.397386316 -0.270889643 -0.795697805 -0.827283348 0.340179675 0.161199239 -1.032655957 -2.223687518 -2.395623107
-2.276630943 -1.973173948 0.421942089 -0.684467625 -2.015978995 -0.609732962 -4.978902029 -0.226771408 -2.158107925 0.629987775202553 -2.1571216886824 -2.321261714 1.237616606 -0.680709304 -1.28042874 -1.061417581 -1.002176193 -1.809358876 -0.601173665 -1.62424513 1.621380227 -1.537984069 -0.844983195 -1.212048105 -0.605094212 -0.726941675 0.847959531 -0.551494767 -0.546867584 1.45016779 -0.721206706 -2.565743822 -0.682504665 -0.201542642 0.303524162 -0.206679545 -0.168078864 1.998096691 -2.692060588 0.047922133
1.289139234 -0.039663774 0.890173716 0.039515071 3.630720433 1.845629636 3.836948366 1.312342028 3.291717141 3.953883016 3.355747422 2.727222068 3.670381528 1.805274783 3.968759597 3.145441674 2.991644483 2.326774441 0.963465855 1.135292642 -1.864822827 2.950113877 2.494541569 2.442572124 2.720841254 2.447513921 0.256259563 2.248412462 2.664892109 3.01325622 1.438055857 0.610324402 2.172938758 2.049635896 -0.894296814 2.931618138 2.725876199 1.304604868 3.241391596 2.591300769
-0.377160018 1.563011856 0.027304713 -0.277688552 1.886163027 1.637415169 0.04155441 -2.183160968 -0.229806137 2.415805634 -0.763087728 0.448221025 0.477419696 2.284818658 3.320543869 -0.505275230057886 1.442925714 1.354328887 0.743601743 2.164705377 5.377290503 -0.156665426 1.389680432 2.639870819 0.688998173 1.499007583 2.14922388 0.628868363 1.165901742 0.763100096 1.410772798 -0.130910015 1.301777574 1.280207144 -0.429111714933551 2.837797653 2.077239203 0.433883496 1.586776672 2.013166726
1.930602563 0.172045753025021 2.73023884429527 2.224978886 -1.17916654618239 0.614218121 2.081645322 1.210562313 -1.10310854380683 -0.822019953297956 -0.376051486447872 2.62098114648851 2.894259319 1.477935917 1.629061562 -0.652069406 2.667996777 2.608872019 2.345630059 3.646065113 1.573539385 3.176091756 2.715681589 3.393310762 3.022664424 2.26131283 1.944582347 2.16753287 3.129931789 2.505852386 2.52315136 3.470452064 1.228991375 2.55087985 -0.307783029113737 0.65202499 3.158043248 1.404117943 2.13190722 0.907453347
-2.102220555 -1.16014685 -2.266055473 -0.385304442 -2.342375963 -2.722017645 -1.872117589 -4.496929794 -3.723534821 -2.2472406409771 -3.416586765 -0.081111599 -2.273325329 -3.733766918 -1.918433196 -4.353142852 -2.556194469 -4.263086825 -0.804862742 -0.915481865 1.168776389 -1.232096522 -0.547584209 -1.343223383 -1.351519985 -3.055656316 -2.373868808 0.0296316 -1.321782502 -1.292494464 -0.347739608 -2.299040775 -2.482792926 -1.51334964 -1.179640953 -2.554520098 -0.32896236 -3.550884828 -1.265850066 -4.040908111
-1.732066632 -1.537528162 0.415194497486147 -0.50914024 -1.769897375 -0.366399814194012 -2.47006323357255 -0.106258721 -1.452697913 1.125828136 -4.489308546 -2.024215051 1.710712021 -0.690147799 -1.088629344 -0.616660757 -1.322691861 -2.183084117 -0.409161346 -1.451868937 1.603557917 -1.581107162 -0.865972152 -1.018108397 -2.475018362 -0.572955311 0.947579487 -0.808434954 -0.580402782 1.558767779 -0.39936835556797 -2.161590165 -0.387710689714076 -0.473848841 0.435291111 0.270510047 -0.307528421 2.137864124 -2.030647213 0.232024762
2.072008288 -0.115237903 2.267639637 1.904650475 1.003971084 3.125787423 4.707213581 1.46155428689336 4.328665829 1.86259842054804 0.993979729005339 2.006448161 1.084346765 0.884970955 3.119085697 1.722895214 2.838973932 2.175530063 2.707609966 5.374327502 2.443244317 2.424465574 1.48351016 0.849136484 2.731083896 0.936415545 1.599263299 3.39604821 4.437974517 1.975419556 3.664497874 4.584624017 3.15200442 1.832021594 -1.285602007 1.73767558 1.817353311 2.33941268433537 3.375047382 1.640004233
-0.090200497 -1.208824129 0.066429605 -0.018177091 -3.272438505 -2.641629022 -0.69076914 -1.224293839 -4.112693029 -1.976891467 -4.839743623 -0.900421913 0.098205794 -2.844775003 -0.678078248 -0.926045484 -1.10904036 0.599348444 -0.356123192 -0.219435078 0.098799038 -0.373467077 -0.981784172 -0.579501972 1.435146475 -0.906078859 -0.965457171 1.617677638 -0.125726879 -0.650455106 0.084931606 -0.420560943 -1.372018319 0.005768688 -2.199057984 -1.206552796 1.21337988 -0.800244884 -0.008130999 -1.29705761
0.129839936 -0.027490184 2.910806378 1.359478557 0.334442593128659 3.424560761 1.7586075 2.364382374 1.83848763496575 -0.004652389 0.672510373385316 0.210045514537744 0.215509575 1.176714711 0.311440642 3.911622985 1.507903971 2.976098939 1.468464115 2.601568388 -0.360618235 3.427375332 1.307630351875 -0.183986178 0.132841713 1.869852018 1.730661034 0.092139159 0.161521949 -0.012850768 1.882109925 2.14305879335249 3.201772523 -0.286625095 -0.09133122 3.561415506 0.076303449 1.095892799 -1.467430895 2.005646991
-0.848364587 -2.5792943 0.133907115 0.182262498 0.384163161 -1.695515641 -0.47661002 -1.543702309 -4.184265713 -2.696551247 -2.674916014 -0.446197986 0.673760842 -1.378858408 0.398306314 -1.360437828 -0.919788603 0.730940738 0.457532804 1.187380891 2.160161994 -0.61571674 0.299330497 0.500561858 1.498543258 -0.746426349 -0.473264148 1.37381321 0.331370781 0.833197831 -0.443145569 -0.231835255 -1.10390803792168 0.63471469 -2.475289304 -1.626406879 0.823074598 -1.333426288 -0.377525305 -1.017353467
1.287899683 1.166888396 1.33575771502162 4.179026386 0.929988242 1.666537996 2.791814028 2.771285118 3.893855697 2.40447660650948 4.273652314 3.923529057 0.644755059 0.330438227 0.613865953 3.008814661 2.116792143 1.771823731 1.44786481255184 2.23400581971817 1.264498002 1.328372947 0.368173154 -0.465746025 0.493431663 0.949290652 1.959167368 -0.216604517 1.694106041 1.306914205 1.280520776 2.388753581 1.76979027525324 1.76854079 2.60391666 3.811222155 0.383872793 2.419125341 3.419397755 5.462517192
1.110525279 1.926317052 3.926893656 1.826993502 -0.492645694 0.660860587 3.473469925 0.554471243 4.274823526 0.455667717843487 1.8810287666763 5.151621749 0.912193876 1.625350329 0.705172727 1.31376132739255 1.649210987 1.425501333 2.20770055 1.83462535132355 0.869425828053388 1.840731489 2.015100914 0.102142066 4.211329858 -0.7855896 0.165034375 1.752034925 2.562798469 3.873405429 1.42911080781786 2.292323841 1.268603813 1.13220733230862 0.313176562 0.706792032 -0.114692543 1.54746784 1.367153559 0.983544333
-0.139901536 1.731372255 1.210166001 -0.655298697 -2.656080726 1.770814676 -2.13780117 2.714349135 -2.271883899 -2.670531609 -2.073334052 -1.187290195 -1.761199001 -1.158511187 -1.429956679 0.863863799 -0.810133135 0.636785997 -0.58912066 -0.212115123 -0.411353052 -1.407316684 -0.242635389 -0.639029746 -0.320434895 -1.254411027 -1.090739983 -0.23801248 -1.78504389 -1.409182523 1.928438766 0.595419394 -1.173164299 -1.122925676 0.008032066 0.499635214 0.323346784 2.10419178 -0.469573848 -0.813814697
2.293501655 0.243501994280904 2.922160178 2.746399794 0.138888511 0.546142875656074 2.026110389 0.28268422 -1.188125811 -0.677966971720354 0.00240646 1.998697065 2.980947302 1.924921449 1.663745176 0.22477906 2.727860851 3.668997201 3.14370909 3.403091373 2.752199022 2.766466764 2.206900996 2.468931087 4.731797394 1.184485481 1.84676058930519 3.025098865 4.122849051 2.557776668 2.571321519 1.877655155 1.20023173962604 2.799089568 0.060547625 1.791197959 3.290110705 0.939939173 2.005958624 1.673073976
0.554405983 0.612222679 3.46548383 2.436497333 1.626622663 2.374752356 2.709932286 3.240193388 0.565288302 2.218075266 1.289195416 1.800444251 1.107493475 1.496686818 4.59300442 2.344976047 1.176697499 1.885140239 1.992966787 3.864465854 3.445962923 1.00481144 3.452708729 1.294762358 1.008854135 1.236716596 3.718036631 0.323943295 4.079098964 1.559238964 3.003765881 4.295799882 3.003343977 2.599093913 0.68642303 5.777549405 2.231208554 4.49251673 3.283685032 3.437547605
-2.279936062 -2.073228957 0.498495256 -0.335127655 -2.084865889 -0.541736412 -3.399665438 -0.321978868 -1.86016014 1.134707539 -3.441389948 -2.016256087 1.816534437 -0.678842578 -0.87693507 -0.295795439 -1.243501075 -1.905942058 -0.287709457 -0.462734832 1.74674147 -1.543144597 -1.145529468 -1.131546386 -1.362769916 -0.695527283 1.039016428 -0.916347757 -0.420623414 1.719342133 -0.517792768 -1.794448681 -0.308036179 -0.503079341 0.365152227 0.112800838 -0.457856831 1.893815439 -2.554135067 0.263957771
-1.236502105 0.059622791 1.857838367 0.803974724332457 0.063122749 2.004304188 -0.786126497 2.811835747 3.421152921 -0.013069288 -0.610731647 -0.138156717 -0.166546741 2.951833513 -0.791557763 3.479984062 0.075896038 2.312509593 0.574089803 2.130776598 0.0383142837615904 1.246691678 0.840743178 -0.385832222 -0.207346525 0.795421732 1.466357892 -0.520960499 -0.842556172 -0.27754618 1.341132195 2.878836912 1.94172976165567 -0.905520295 -0.231927802 1.101032922 0.437563229 1.893920072 -0.68778872 1.845467903
-0.866174768 -0.780451834 -1.866766827 0.786474394 -2.730834963 -2.735947214 -1.967728174 0.242582256 1.28023859 0.803661634 0.53869349 1.011364064 -0.222989491926879 1.33367988 -1.565536513 -1.126408073 -1.235425703 -1.072845045 -1.158290156 -1.579118672 -2.656988161 -2.239124984 1.21492635 0.472345749 1.277110166 -3.238101467 -2.247019395 0.49225689 -2.145364121 -0.382193422 -1.258037209 -1.617841162 0.855113127 -0.24800932 -0.494887942 1.076626482 0.731084959 -0.20944538 -0.454084888 -0.2776251
1.33386091255077 1.34965837 1.06242547878502 2.1847831837895 2.165182341 2.157381369 2.174144191 2.063243185 3.112791345 2.122854236 2.275839807 2.199094188 -3.084404442 -0.0821632212105327 1.441195014 2.682097989 2.245587831 1.547810698 1.886404884 2.325272069 1.24893928374004 1.387191009 0.95784474 -0.492547828853652 -2.051023858 0.847643555 1.531344497 0.266360705 1.411298281 2.47948789 1.48657425 2.447994935 1.60658986679361 2.054178519 1.789590765 2.547118084 -2.09875011 2.180937393 1.922799535 1.553717424
1.006089854 0.392210733394072 1.412552088 2.227705576 2.664329917 2.914970785 3.595368557 4.162833482 1.407937721 2.56231788 3.533808346 1.188881895 1.631913098 3.788262688 4.431932101 1.993390646 1.1121605899518 3.26486813 3.278105478 3.909197495 3.267416026 3.676653902 2.676915117 1.684871684 3.58216211 2.639703215 4.249940869 0.799051321 1.209539608 1.062581173 3.550219277 2.055944152 5.261217717 2.445508662 -0.473248142 4.49827957 3.901930139 2.09100176958197 3.224730772 4.38478493
0.180320724 -2.107990648 0.440280583 0.509975694 3.211401409 2.323892729 -2.366970091 0.0412135 -2.354057848 1.49053625354405 -0.0778900252884868 -0.924509170570552 1.780536499 2.042999199 1.065666676 -1.515715576 0.310621637 0.665006051 0.222279758 1.488612131 2.862732562 0.313893237 1.409847585 1.537082032 1.300386882 1.8658831 3.014997353 0.136567946 1.099224231 0.157990224 0.484047494 -0.54872544 0.925784336 1.67922081 0.327173098081589 0.814370148 1.780266611 1.196688479 0.801056232 1.273832546
-1.478305916 -0.998944551 -2.000153118 -2.10759824 -0.338469863 -1.816034221 4.435092426 1.478886032 -0.163462997 -0.185075603464004 -1.63628994 -1.592390646 -0.767607043 -1.037532937 -0.97336597 -0.607680196267086 1.728020213 1.018296892 -0.925761188 0.194743393 -1.771200841 0.876235909 -0.517216566 -1.003789733 -0.903600683 -1.307810268 -1.848118317 -0.153696193 -2.854938313 -1.0527233 -0.255366497 -1.56813213 0.343299776 -0.807049779 -0.620198069765745 -0.620502304599599 -0.991364994 -2.14199613 -2.588053449 -1.235516402
0.339572692 -0.285263483937568 1.072052071 1.983942162 -0.493883213 3.256286306 -0.517293503 -0.432663728 0.521084291025687 1.01677752495484 -0.258516583 0.695201203 2.495553381 2.580641132 3.513720114 -0.082543635 1.040636992 3.442216456 1.739310165 1.99651925 1.367251642 0.427018611 3.799887257 -0.028947315 1.15087782874361 3.184514047 1.43278474701844 0.9422926 2.744637004 -0.286834915 1.37110440385744 3.978031667 1.017947722 2.992374741 0.647486645 1.746907247 2.097979623 2.197111219 1.515891227 3.131144796
-2.400197427 -2.081134877 -1.593680542 -1.447029884 1.816873862 0.484251515 -2.183899787 -1.529359931 -1.86449146 -0.303124918 -1.980722262 -1.449913959 1.536004067 -1.496942322 0.34312079 -2.467233396 -2.367577628 -1.631315694 -1.39093489 -0.556144059 2.581214433 -1.806647687 0.309046301 0.471949037 -0.558448185 -1.287395583 1.873921345 -0.921610186 -0.958797799 -1.706271011 -1.545724837 -1.268073349 -0.563853557714471 -0.41090577 -2.244921609 0.919558317 0.550275419 -0.962512852751971 0.924557973 -0.520771595
-6.535005782 -4.844191775 -3.613921877 -5.85130714 -6.626395391 -3.999391334 -7.522166701 -6.526857918 -5.541749614 -5.62514637540097 -8.793602679 -6.03197466783688 -6.83134425 -5.795873485 -7.034346694 -6.994850957 -5.987730729 -5.475233051 -6.549659193 -6.543305285 -7.592124213 -7.175597841 -5.13392821 -4.278762204 -6.976651809 -6.110886468 -5.300754845 -4.260009817 -6.892244985 -6.717577321 -6.272483236 -5.804717938 -5.15166720845428 -6.115661369 -3.957699104 -7.988376143 -4.734952139 -9.2822943 -8.32819433 -7.588867301
-2.64912796 -2.20040192633553 -2.423258701 -0.030348216 -2.296699007 -2.912906631 -2.312206935 -3.341988986 -2.954262627 -3.953961877 -3.333486562 -0.115624336 -0.778758866 -2.467265994 -0.157973656 -2.831195646 -2.208067584 -1.897106513 0.007327741 -0.930136081 -1.71823359 -0.527485548 -1.116073771 -0.737901262 -0.966556298 -2.79661831 -3.223425856 1.24553104 -0.141433589 -0.942859856 -0.20503728 -2.662791365 -3.827733995 -1.048511309 -2.570543442 -2.949345618 -1.499058837 -3.137777232 0.718256012 -2.24273719
0.14826638 -2.156680334 0.23911467 0.390624554 3.04518819 2.421803892 -2.331122713 -0.295328944 -2.38960487 1.421138683 -0.158043087 -1.020558059 1.731383283 2.464819601 1.029014915 -1.041794883 0.538088582 0.602533337 0.442878593 1.330385146 2.9530353 0.005616411 1.642619319 1.685128579 1.187475613 1.407918009 2.799463428 0.325642853439023 0.882959359 0.089517706 0.472081285 -0.474385598 1.104364336 1.711664761 0.538845906 1.162780221 1.85661787 1.124899949 0.772660562 1.393206723
3.719242519 1.47697288123213 3.564506845 3.736221828 -0.013065253 1.32874829098662 2.89285452 1.523758711 -0.023335834 -0.013912958 1.050693751 3.16207321 2.914563168 2.243863897 2.282607415 1.355124452 3.440587135 4.116128605 4.121864035 4.515796971 3.267109928 3.955015117 3.436389245 2.546983423 5.067458633 2.60198093 1.853285021 3.745845323 5.305834718 3.667939407 3.321967791 3.148759568 2.22352180535491 3.735651919 1.30584136 3.175802215 4.004293807 1.918353897 3.025510263 3.162876613
3.292663897 1.58353904663839 3.24996958 2.199699748 0.70155247 1.63977394616175 3.10434339086451 2.393718667 1.115196669 0.535472974 -0.000313988 2.46142903 3.650311823 2.36876244514998 2.86991741535861 2.29128871258825 3.731301438 4.15453275 2.372719316 5.925508668 2.743536391 2.390334878 0.830160567 2.42368418 3.839223187 2.780113233 5.61834487 1.627848345 2.548048562 3.945553667 3.506826024 3.19571368 2.22585817175365 3.016379305 2.363957834 3.127060489 4.206236055 2.425817208 5.469118031 4.069555305
0.440525103 -0.857721382 1.503774117 1.106277504 -0.530198685 -1.243930136 0.854686217 0.553437337 -4.451150304 -0.785396715540139 -2.015422541 -0.501339331 1.183718309 0.173560344 0.07648745 0.002140183 0.739915712 1.902642312 1.237871007 1.886308773 0.58688292 1.341706501 0.806863526 1.780058566 2.94261651 0.315403916 1.580772757 0.436299124 0.62617485 1.017594158 0.905168143 1.662965028 -0.083635903494598 0.95124323 -0.847281306 -0.532238223 1.936777748 -0.633995267 1.66107941 0.038700799
0.879730993 -2.333692358 -1.192616117 0.577949608 0.238539319 1.108460721 -2.314465888 -2.610932619 -1.09617450779549 -0.977766887 -1.181366427 -0.910385687 -0.023705927 -0.050003627 -0.077160961 -2.661277237 0.971971782 1.632654614 0.250831901 0.999886507 -0.092629822 -1.098536699 0.673775158 1.919755976 0.793827182 0.330671147 -1.900517544 0.387745131 -0.598298284 -1.379180742 1.359348504 -2.223910896 -1.059532345 2.526618289 -1.111511876 -1.36687504 0.092997934 -0.497707123 1.131588668 -0.824417747
1.312901066 -0.421728671 3.277199975 3.574429682 1.65615422271061 3.793432469 2.19253303 3.991804041 1.216559073 1.862367324 2.359814333 1.216836721 1.803278343 4.439216397 3.628185003 4.136093278 1.638296288 3.263324813 3.43833899 3.613419195 2.339257049 2.476970054 1.523432846 3.170124579 1.884578131 3.156627498 3.914582338 0.170947269 1.439938444 2.243938588 4.639825506 3.188886856 4.749299834 2.259389504 1.703791387 5.897815982 2.789548761 3.853246675 2.032913593 2.930817531
-0.798465136 -0.626147622 0.778887006 -0.557322284 0.462804254 0.474835591 -0.39983551 0.416409234 4.001581265 1.359496257 0.911380845 3.808678697 0.992645843 0.512825708 0.478659201 0.171219745 1.264757745 0.884468354 0.094550881 0.601545231 -1.000792314 1.608180779 0.514188757 0.205250287 0.965963137 0.412023289 0.316899653 -0.398726263 2.254409801 3.137012178 0.085761352 0.747029589 3.509086283 2.559166643 -0.125769367 -1.217809041 -0.239473222 0.683094223 2.500458711 -0.749037871
-1.87336861888141 -1.60327494793422 0.377789571 -0.444239779793901 -2.229783778 -0.463783435 -3.798010054 -0.197866632213632 -1.354071645 0.872699172 -3.531200932 -1.655348727 1.937092905 -1.359524741 -1.085920646 -0.942188046 -1.551302963 -2.087138598 -0.406521213 -0.768032498058037 1.799430795 -1.59918349 -0.837751231585008 -1.187130486 -1.36869295855302 -0.719108197 0.949669755 -2.00713494 -0.606733421 1.60172817398793 -0.779121696 -1.579715197 -0.450586029064183 -0.474125173 0.182373418 -0.208971226 -0.843694117 1.727958775 -2.067558836 -0.185909045
1.168057047 0.129638709 0.574955294 3.901056857 0.539342751 2.909385769 -0.313492506 1.167584298 0.113091091 -0.229947603 0.251891104 -0.038455895 0.255849389 4.159945763 1.900881262 2.200668338 0.312990211 2.221261487 3.328233096 1.075488639 2.702213716 0.043709422 0.812804313 0.503051658 2.703770973 1.913480324 0.385514682 0.49067796 2.098740928 -0.480849064 1.884562863 0.993303642151563 2.76363823448724 1.446538778 0.388643147 2.724235279 2.738677812 2.452069604 1.313768523 3.984400676
-1.256750736 2.867586247 2.616065872 0.889141823 1.758153542 2.660659691 -0.061957888 1.809812316 1.177644627 2.370097849 -2.158010677 0.004311462 2.276096233 2.102321043 1.736834372 3.80215894 0.381080767 1.430354347 0.901314891 1.11890484 1.3641963 -0.21827465 1.065732139 0.987056903 0.79670472 -0.274488745 2.434199191 3.06528175 1.386274144 2.009234713 1.84189068 -0.483646895 4.080325791 0.020488702 0.213932549 2.097305273 1.05738617 0.634816264 1.040340967 1.87828087311737
2.056595473 0.209155843411611 2.901477086 2.100214188 -1.000593088 0.487651742 2.036788872 0.425577992 -0.955041723177448 -0.885141638297463 -0.296098699 2.990928893 3.063378562 1.491571166 1.725679594 0.715116179 2.158232059 2.527294459 2.554312357 3.396565491 1.720698104 3.124331608 2.63488438 2.474535553 3.547606712 2.066454159 1.545304718 1.710399354 2.967094762 2.557942866 2.374282964 3.198541209 1.077626611 2.830164344 -0.295524766918206 0.11989736 2.901385428 1.302453187 2.120836958 0.574145449
-2.258570825 -3.030602005 0.95559708 -2.119378836 -1.713984499 -4.297937745 -1.918707127 -1.482142134 -2.932321217 -1.89105003085517 -2.80685903413875 -4.015134386 -1.461907114 -1.596507413 -2.873190028 -1.183087344 -1.40078 -2.121109604 -1.483822988 -0.914594476 -1.620314418 -1.140923829 -0.857766803 -0.456154801 -1.327708047 -2.232859203 -2.115302704 -0.384880151 -2.668347865 -1.52670729 0.205537794 -1.717135679 -2.722915011 -1.314633863 -1.99640899 -2.63711310492409 -0.983272359 -5.909540032 -1.400325246 -4.88522421
-0.040248514 -1.00841695 -1.00099559 1.815961322 0.886847809 2.130341688 -0.206037507 -1.375657323 -0.356087289 1.513933049 0.29031137 -0.802009634 0.540024148 1.010233303 1.56121312 -0.927270988 3.041831129 1.359686364 2.011256093 1.151416021 0.660210013 2.363256609 2.698131397 0.554762072 1.762453546 3.234019171 1.027613053 0.462207284 1.38419112 0.244351371 0.593855925 -0.451090175 1.27433597659508 1.538880227 0.820352881 2.971018039 0.788009317 2.944490932 0.140929406 3.828835965
-0.74392299 -0.575183389 0.597256722 -0.296356658 0.46507415 0.455309857 -0.203425889821539 0.341337913 3.838670362 1.334167805 0.816221798 3.86838787 1.123663583 0.753449003 0.455583088 0.258188172 1.270153764 0.792077985 -0.08425243 0.666953505 -0.92796292 1.419322813 0.654354938 0.840698745 1.184299613 0.168665861 0.501193659 -0.366498642 2.328165615 3.232102285 0.123740119504338 0.644251301 3.639002193 2.594708118 -0.087565928 -0.810074044 -0.581849242 0.741522164 2.49804246 -0.894512059
2.160773008 1.099850138 0.549938986 3.426498882 -0.215957047 0.058532439 1.07610651 -0.093197009 -0.217640375 0.318401749 0.544756337 4.512323304 2.31144127 2.014316343 2.132137596 0.335861549 1.711509572 1.290670944 3.781128493 2.492528175 1.299565152 2.129183175 3.020809761 2.622483835 2.96368591 0.448481769 -0.375262218 3.072237983 2.96486257 2.303773082 2.21236189 0.299456366 0.938589168085045 2.108058995 -0.237638543 -0.095683354 1.455997611 0.396213945 2.831370449 0.942180743
-0.794126087223838 -0.585666637 -0.63051879 -0.353226038 -3.49597039 -1.061554139 -1.831219313 -0.180057692 0.28883502 -0.760851658 -1.34893325482757 -0.186319839 -0.878027419 -1.336386963 -3.117657696 -3.967094012 -3.264734339 -2.07795329325382 -1.950011511 -2.05107014433573 -4.073310387 -1.159998137 -0.424857056 -0.711680747 -0.578974911 -2.08499402616305 -0.70704896 -0.363776032 -3.225850294 -3.766624804 -2.794758421 -4.261860807 -0.901283672664348 -1.318738873 -1.305711903 0.161207022920367 -1.007371169 -0.85690694 -0.739039786 -0.038680171
3.349673571 2.196847666 3.253563316 2.731281001 0.443385943 1.54374594960341 2.962906793 0.666472709 1.09983271924273 1.876730166 0.885493569729769 3.139212623 3.52579492 3.517086002 2.603251182 1.91795374275347 2.527987264 4.965229007 3.386640056 6.268448103 2.793485307 3.885782144 2.429036367 2.313368631 4.651823475 2.12958712373558 3.464058683 0.993012848 2.773784337 3.42360375 3.384656232 3.594461319 0.918476122 2.898087663 0.622007006 1.395002129 4.012836502 2.38584208102947 4.234184377 2.096349454
0.519386253 -1.501253084 0.339813801 1.348177985 1.680499521 2.547658596 2.633124916 0.882900346976636 0.397680046 1.79908456 2.201836657 -0.397748374 3.035260787 3.491172596 2.282307895 0.351505319 2.123208225 2.655213082 1.814585445 2.67890904 -1.384926916 1.864313237 3.553122348 2.986314794 1.994386084 2.685841961 3.426741516 -0.017207554 1.956758518 1.014044899 1.674423391 0.326183316 3.23879681 1.54157971 0.718952155 3.244696736 1.889423461 2.140642285 1.66259756 3.014627117
